Timestamp,LotID,Occupancy,Capacity
2016-12-16 16:30:00,Broad Street,442,690
2016-12-17 07:59:00,Broad Street,98,690
2016-12-17 08:26:00,Broad Street,104,690
2016-12-17 09:00:00,Broad Street,114,690
2016-12-17 09:26:00,Broad Street,117,690
2016-12-17 09:59:00,Broad Street,127,690
2016-12-17 10:33:00,Broad Street,154,690
2016-12-17 11:00:00,Broad Street,182,690
2016-12-17 11:33:00,Broad Street,190,690
2016-12-17 12:00:00,Broad Street,209,690
2016-12-17 12:26:00,Broad Street,211,690
2016-12-17 13:00:00,Broad Street,227,690
2016-12-17 13:27:00,Broad Street,238,690
2016-12-17 14:00:00,Broad Street,271,690
2016-12-17 14:30:00,Broad Street,297,690
2016-12-17 15:03:00,Broad Street,305,690
2016-12-17 15:30:00,Broad Street,308,690
2016-12-17 15:57:00,Broad Street,323,690
2016-12-17 16:30:00,Broad Street,339,690
2016-12-18 08:03:00,Broad Street,131,690
2016-12-18 08:30:00,Broad Street,87,690
2016-12-18 08:56:00,Broad Street,89,690
2016-12-18 09:30:00,Broad Street,100,690
2016-12-18 09:56:00,Broad Street,103,690
2016-12-18 10:30:00,Broad Street,125,690
2016-12-18 11:03:00,Broad Street,168,690
2016-12-18 11:30:00,Broad Street,166,690
2016-12-18 12:03:00,Broad Street,168,690
2016-12-18 12:30:00,Broad Street,165,690
2016-12-18 12:56:00,Broad Street,178,690
2016-12-18 13:30:00,Broad Street,201,690
2016-12-18 14:03:00,Broad Street,240,690
2016-12-18 14:30:00,Broad Street,260,690
2016-12-18 14:56:00,Broad Street,269,690
2016-12-18 15:30:00,Broad Street,295,690
2016-12-18 16:03:00,Broad Street,321,690
2016-12-18 16:30:00,Broad Street,344,690
2016-12-19 08:03:00,Broad Street,187,690
2016-12-19 08:30:00,Broad Street,297,690
2016-12-19 09:03:00,Broad Street,401,690
2016-12-19 09:30:00,Broad Street,443,690
2016-12-19 09:56:00,Broad Street,480,690
2016-12-19 10:30:00,Broad Street,506,690
2016-12-19 11:03:00,Broad Street,544,690
2016-12-19 11:30:00,Broad Street,561,690
2016-12-19 12:03:00,Broad Street,591,690
2016-12-19 12:30:00,Broad Street,596,690
2016-12-19 13:03:00,Broad Street,611,690
2016-12-19 13:30:00,Broad Street,632,690
2016-12-19 14:03:00,Broad Street,633,690
2016-12-19 14:30:00,Broad Street,634,690
2016-12-19 15:03:00,Broad Street,625,690
2016-12-19 15:29:00,Broad Street,606,690
2016-12-19 16:03:00,Broad Street,580,690
2016-12-19 16:30:00,Broad Street,540,690
2016-10-04 07:59:00,Others-CCCPS105a,709,2009
2016-10-04 08:25:00,Others-CCCPS105a,780,2009
2016-10-04 08:59:00,Others-CCCPS105a,864,2009
2016-10-04 09:32:00,Others-CCCPS105a,1004,2009
2016-10-04 09:59:00,Others-CCCPS105a,1142,2009
2016-10-04 10:26:00,Others-CCCPS105a,1245,2009
2016-10-04 10:59:00,Others-CCCPS105a,1364,2009
2016-10-04 11:25:00,Others-CCCPS105a,1424,2009
2016-10-04 11:59:00,Others-CCCPS105a,1470,2009
2016-10-04 12:29:00,Others-CCCPS105a,1484,2009
2016-10-04 13:02:00,Others-CCCPS105a,1461,2009
2016-10-04 13:29:00,Others-CCCPS105a,1459,2009
2016-10-04 14:02:00,Others-CCCPS105a,1452,2009
2016-10-04 14:29:00,Others-CCCPS105a,1420,2009
2016-10-04 14:57:00,Others-CCCPS105a,1346,2009
2016-10-04 15:30:00,Others-CCCPS105a,1288,2009
2016-10-04 16:04:00,Others-CCCPS105a,1175,2009
2016-10-04 16:31:00,Others-CCCPS105a,1089,2009
2016-10-05 07:57:00,Others-CCCPS105a,735,2009
2016-10-05 08:30:00,Others-CCCPS105a,817,2009
2016-10-05 09:04:00,Others-CCCPS105a,949,2009
2016-10-05 09:30:00,Others-CCCPS105a,1090,2009
2016-10-05 10:04:00,Others-CCCPS105a,1246,2009
2016-10-05 10:30:00,Others-CCCPS105a,1339,2009
2016-10-05 11:04:00,Others-CCCPS105a,1411,2009
2016-10-05 11:30:00,Others-CCCPS105a,1436,2009
2016-10-05 12:04:00,Others-CCCPS105a,1459,2009
2016-10-05 12:30:00,Others-CCCPS105a,1472,2009
2016-10-05 12:57:00,Others-CCCPS105a,1490,2009
2016-10-05 13:30:00,Others-CCCPS105a,1462,2009
2016-10-05 13:57:00,Others-CCCPS105a,1453,2009
2016-10-05 14:30:00,Others-CCCPS105a,1414,2009
2016-10-05 14:57:00,Others-CCCPS105a,1355,2009
2016-10-05 15:30:00,Others-CCCPS105a,1263,2009
2016-10-05 16:04:00,Others-CCCPS105a,1198,2009
2016-10-05 16:30:00,Others-CCCPS105a,1097,2009
2016-10-06 07:57:00,Others-CCCPS105a,760,2009
2016-10-06 08:30:00,Others-CCCPS105a,853,2009
2016-10-06 08:57:00,Others-CCCPS105a,940,2009
2016-10-06 09:30:00,Others-CCCPS105a,1055,2009
2016-10-06 10:03:00,Others-CCCPS105a,1170,2009
2016-10-06 10:30:00,Others-CCCPS105a,1261,2009
2016-10-06 10:57:00,Others-CCCPS105a,1315,2009
2016-10-06 11:30:00,Others-CCCPS105a,1363,2009
2016-10-06 12:04:00,Others-CCCPS105a,1405,2009
2016-10-06 12:30:00,Others-CCCPS105a,1436,2009
2016-10-06 12:57:00,Others-CCCPS105a,1385,2009
2016-10-06 13:30:00,Others-CCCPS105a,1364,2009
2016-10-06 13:57:00,Others-CCCPS105a,1363,2009
2016-10-06 14:30:00,Others-CCCPS105a,1306,2009
2016-10-06 15:04:00,Others-CCCPS105a,1268,2009
2016-10-06 15:31:00,Others-CCCPS105a,1215,2009
2016-10-06 16:04:00,Others-CCCPS105a,1157,2009
2016-10-06 16:30:00,Others-CCCPS105a,1101,2009
2016-10-07 08:03:00,Others-CCCPS105a,813,2009
2016-10-07 08:30:00,Others-CCCPS105a,871,2009
2016-10-07 09:04:00,Others-CCCPS105a,990,2009
2016-10-07 09:30:00,Others-CCCPS105a,1062,2009
2016-10-07 09:57:00,Others-CCCPS105a,1147,2009
2016-10-07 10:30:00,Others-CCCPS105a,1223,2009
2016-10-07 10:57:00,Others-CCCPS105a,1265,2009
2016-10-07 11:30:00,Others-CCCPS105a,1300,2009
2016-10-07 12:03:00,Others-CCCPS105a,1357,2009
2016-10-07 12:30:00,Others-CCCPS105a,1361,2009
2016-10-07 13:04:00,Others-CCCPS105a,1366,2009
2016-10-07 13:30:00,Others-CCCPS105a,1337,2009
2016-10-07 14:03:00,Others-CCCPS105a,1311,2009
2016-10-07 14:30:00,Others-CCCPS105a,1284,2009
2016-10-07 15:04:00,Others-CCCPS105a,1222,2009
2016-10-07 15:30:00,Others-CCCPS105a,1184,2009
2016-10-07 15:57:00,Others-CCCPS105a,1106,2009
2016-10-07 16:30:00,Others-CCCPS105a,1066,2009
2016-10-08 07:57:00,Others-CCCPS105a,691,2009
2016-10-08 08:30:00,Others-CCCPS105a,711,2009
2016-10-08 08:57:00,Others-CCCPS105a,757,2009
2016-10-08 09:30:00,Others-CCCPS105a,822,2009
2016-10-08 10:04:00,Others-CCCPS105a,891,2009
2016-10-08 10:30:00,Others-CCCPS105a,930,2009
2016-10-08 10:57:00,Others-CCCPS105a,955,2009
2016-10-08 11:30:00,Others-CCCPS105a,987,2009
2016-10-08 12:04:00,Others-CCCPS105a,1047,2009
2016-10-08 12:30:00,Others-CCCPS105a,1104,2009
2016-10-08 13:04:00,Others-CCCPS105a,1201,2009
2016-10-08 13:30:00,Others-CCCPS105a,1257,2009
2016-10-08 14:03:00,Others-CCCPS105a,1337,2009
2016-10-08 14:30:00,Others-CCCPS105a,1388,2009
2016-10-08 14:57:00,Others-CCCPS105a,1387,2009
2016-10-08 15:30:00,Others-CCCPS105a,1421,2009
2016-10-08 16:04:00,Others-CCCPS105a,1393,2009
2016-10-08 16:30:00,Others-CCCPS105a,1337,2009
2016-10-09 08:04:00,Others-CCCPS105a,639,2009
2016-10-09 08:30:00,Others-CCCPS105a,641,2009
2016-10-09 09:04:00,Others-CCCPS105a,654,2009
2016-10-09 09:30:00,Others-CCCPS105a,673,2009
2016-10-09 09:57:00,Others-CCCPS105a,669,2009
2016-10-09 10:30:00,Others-CCCPS105a,700,2009
2016-10-09 11:04:00,Others-CCCPS105a,755,2009
2016-10-09 11:30:00,Others-CCCPS105a,812,2009
2016-10-09 11:57:00,Others-CCCPS105a,847,2009
2016-10-09 12:30:00,Others-CCCPS105a,903,2009
2016-10-09 13:04:00,Others-CCCPS105a,946,2009
2016-10-09 13:30:00,Others-CCCPS105a,978,2009
2016-10-09 14:03:00,Others-CCCPS105a,1033,2009
2016-10-09 14:30:00,Others-CCCPS105a,1036,2009
2016-10-09 15:04:00,Others-CCCPS105a,1046,2009
2016-10-09 15:30:00,Others-CCCPS105a,1017,2009
2016-10-09 16:03:00,Others-CCCPS105a,968,2009
2016-10-09 16:30:00,Others-CCCPS105a,911,2009
2016-10-10 08:04:00,Others-CCCPS105a,550,2009
2016-10-10 08:30:00,Others-CCCPS105a,629,2009
2016-10-10 09:04:00,Others-CCCPS105a,751,2009
2016-10-10 09:30:00,Others-CCCPS105a,861,2009
2016-10-10 10:03:00,Others-CCCPS105a,983,2009
2016-10-10 10:30:00,Others-CCCPS105a,1071,2009
2016-10-10 10:57:00,Others-CCCPS105a,1112,2009
2016-10-10 11:30:00,Others-CCCPS105a,1152,2009
2016-10-10 11:57:00,Others-CCCPS105a,1178,2009
2016-10-10 12:30:00,Others-CCCPS105a,1204,2009
2016-10-10 13:04:00,Others-CCCPS105a,1238,2009
2016-10-10 13:30:00,Others-CCCPS105a,1236,2009
2016-10-10 14:03:00,Others-CCCPS105a,1214,2009
2016-10-10 14:30:00,Others-CCCPS105a,1189,2009
2016-10-10 14:57:00,Others-CCCPS105a,1154,2009
2016-10-10 15:30:00,Others-CCCPS105a,1090,2009
2016-10-10 15:57:00,Others-CCCPS105a,1047,2009
2016-10-10 16:30:00,Others-CCCPS105a,974,2009
2016-10-11 08:04:00,Others-CCCPS105a,756,2009
2016-10-11 08:30:00,Others-CCCPS105a,817,2009
2016-10-11 08:57:00,Others-CCCPS105a,896,2009
2016-10-11 09:30:00,Others-CCCPS105a,1044,2009
2016-10-11 09:57:00,Others-CCCPS105a,1179,2009
2016-10-11 10:30:00,Others-CCCPS105a,1303,2009
2016-10-11 10:57:00,Others-CCCPS105a,1369,2009
2016-10-11 11:30:00,Others-CCCPS105a,1408,2009
2016-10-11 12:03:00,Others-CCCPS105a,1453,2009
2016-10-11 12:30:00,Others-CCCPS105a,1459,2009
2016-10-11 13:04:00,Others-CCCPS105a,1474,2009
2016-10-11 13:31:00,Others-CCCPS105a,1469,2009
2016-10-11 14:04:00,Others-CCCPS105a,1462,2009
2016-10-11 14:30:00,Others-CCCPS105a,1417,2009
2016-10-11 15:03:00,Others-CCCPS105a,1380,2009
2016-10-11 15:33:00,Others-CCCPS105a,1296,2009
2016-10-11 16:01:00,Others-CCCPS105a,1221,2009
2016-10-11 16:26:00,Others-CCCPS105a,1136,2009
2016-10-12 08:04:00,Others-CCCPS105a,780,2009
2016-10-12 08:31:00,Others-CCCPS105a,836,2009
2016-10-12 09:03:00,Others-CCCPS105a,931,2009
2016-10-12 09:26:00,Others-CCCPS105a,1024,2009
2016-10-12 10:01:00,Others-CCCPS105a,1151,2009
2016-10-12 10:31:00,Others-CCCPS105a,1250,2009
2016-10-12 11:04:00,Others-CCCPS105a,1293,2009
2016-10-12 11:31:00,Others-CCCPS105a,1338,2009
2016-10-12 12:04:00,Others-CCCPS105a,1376,2009
2016-10-12 12:31:00,Others-CCCPS105a,1404,2009
2016-10-12 13:04:00,Others-CCCPS105a,1431,2009
2016-10-12 13:34:00,Others-CCCPS105a,1403,2009
2016-10-12 14:03:00,Others-CCCPS105a,1369,2009
2016-10-12 14:34:00,Others-CCCPS105a,1335,2009
2016-10-12 15:01:00,Others-CCCPS105a,1294,2009
2016-10-12 15:30:00,Others-CCCPS105a,1231,2009
2016-10-12 15:57:00,Others-CCCPS105a,1184,2009
2016-10-12 16:31:00,Others-CCCPS105a,1075,2009
2016-10-13 07:57:00,Others-CCCPS105a,717,2009
2016-10-13 08:31:00,Others-CCCPS105a,782,2009
2016-10-13 09:04:00,Others-CCCPS105a,871,2009
2016-10-13 09:31:00,Others-CCCPS105a,932,2009
2016-10-13 09:57:00,Others-CCCPS105a,1052,2009
2016-10-13 10:31:00,Others-CCCPS105a,1165,2009
2016-10-13 11:04:00,Others-CCCPS105a,1237,2009
2016-10-13 11:31:00,Others-CCCPS105a,1293,2009
2016-10-13 11:57:00,Others-CCCPS105a,1334,2009
2016-10-13 12:31:00,Others-CCCPS105a,1355,2009
2016-10-13 13:04:00,Others-CCCPS105a,1376,2009
2016-10-13 13:31:00,Others-CCCPS105a,1372,2009
2016-10-13 13:57:00,Others-CCCPS105a,1371,2009
2016-10-13 14:31:00,Others-CCCPS105a,1353,2009
2016-10-13 15:04:00,Others-CCCPS105a,1288,2009
2016-10-13 15:31:00,Others-CCCPS105a,1252,2009
2016-10-13 16:04:00,Others-CCCPS105a,1205,2009
2016-10-13 16:31:00,Others-CCCPS105a,1133,2009
2016-10-14 08:01:00,Others-CCCPS105a,699,2009
2016-10-14 08:27:00,Others-CCCPS105a,761,2009
2016-10-14 09:01:00,Others-CCCPS105a,858,2009
2016-10-14 09:27:00,Others-CCCPS105a,955,2009
2016-10-14 10:01:00,Others-CCCPS105a,1052,2009
2016-10-14 10:27:00,Others-CCCPS105a,1102,2009
2016-10-14 11:01:00,Others-CCCPS105a,1150,2009
2016-10-14 11:27:00,Others-CCCPS105a,1193,2009
2016-10-14 12:01:00,Others-CCCPS105a,1225,2009
2016-10-14 12:27:00,Others-CCCPS105a,1233,2009
2016-10-14 13:01:00,Others-CCCPS105a,1248,2009
2016-10-14 13:27:00,Others-CCCPS105a,1260,2009
2016-10-14 14:01:00,Others-CCCPS105a,1247,2009
2016-10-14 14:34:00,Others-CCCPS105a,1219,2009
2016-10-14 15:01:00,Others-CCCPS105a,1184,2009
2016-10-14 15:27:00,Others-CCCPS105a,1126,2009
2016-10-14 16:01:00,Others-CCCPS105a,1048,2009
2016-10-14 16:34:00,Others-CCCPS105a,986,2009
2016-10-15 08:01:00,Others-CCCPS105a,606,2009
2016-10-15 08:34:00,Others-CCCPS105a,631,2009
2016-10-15 09:01:00,Others-CCCPS105a,683,2009
2016-10-15 09:27:00,Others-CCCPS105a,760,2009
2016-10-15 10:01:00,Others-CCCPS105a,875,2009
2016-10-15 10:27:00,Others-CCCPS105a,919,2009
2016-10-15 11:01:00,Others-CCCPS105a,953,2009
2016-10-15 11:27:00,Others-CCCPS105a,1000,2009
2016-10-15 12:01:00,Others-CCCPS105a,1062,2009
2016-10-15 12:27:00,Others-CCCPS105a,1123,2009
2016-10-15 13:01:00,Others-CCCPS105a,1191,2009
2016-10-15 13:34:00,Others-CCCPS105a,1285,2009
2016-10-15 14:01:00,Others-CCCPS105a,1358,2009
2016-10-15 14:27:00,Others-CCCPS105a,1401,2009
2016-10-15 15:01:00,Others-CCCPS105a,1413,2009
2016-10-15 15:27:00,Others-CCCPS105a,1413,2009
2016-10-15 16:01:00,Others-CCCPS105a,1402,2009
2016-10-15 16:27:00,Others-CCCPS105a,1363,2009
2016-10-16 08:04:00,Others-CCCPS105a,689,2009
2016-10-16 08:27:00,Others-CCCPS105a,746,2009
2016-10-16 09:01:00,Others-CCCPS105a,942,2009
2016-10-16 09:27:00,Others-CCCPS105a,1111,2009
2016-10-16 10:04:00,Others-CCCPS105a,1190,2009
2016-10-16 10:34:00,Others-CCCPS105a,1207,2009
2016-10-16 11:01:00,Others-CCCPS105a,1219,2009
2016-10-16 11:27:00,Others-CCCPS105a,1301,2009
2016-10-16 12:01:00,Others-CCCPS105a,1373,2009
2016-10-16 12:27:00,Others-CCCPS105a,1408,2009
2016-10-16 13:01:00,Others-CCCPS105a,1449,2009
2016-10-16 13:27:00,Others-CCCPS105a,1404,2009
2016-10-16 14:01:00,Others-CCCPS105a,1350,2009
2016-10-16 14:34:00,Others-CCCPS105a,1285,2009
2016-10-16 15:01:00,Others-CCCPS105a,1223,2009
2016-10-16 15:31:00,Others-CCCPS105a,1131,2009
2016-10-16 15:57:00,Others-CCCPS105a,1065,2009
2016-10-16 16:31:00,Others-CCCPS105a,956,2009
2016-10-17 08:01:00,Others-CCCPS105a,605,2009
2016-10-17 08:27:00,Others-CCCPS105a,663,2009
2016-10-17 09:01:00,Others-CCCPS105a,749,2009
2016-10-17 09:27:00,Others-CCCPS105a,853,2009
2016-10-17 10:04:00,Others-CCCPS105a,981,2009
2016-10-17 10:31:00,Others-CCCPS105a,1071,2009
2016-10-17 11:04:00,Others-CCCPS105a,1146,2009
2016-10-17 11:31:00,Others-CCCPS105a,1190,2009
2016-10-17 12:04:00,Others-CCCPS105a,1208,2009
2016-10-17 12:31:00,Others-CCCPS105a,1220,2009
2016-10-17 12:57:00,Others-CCCPS105a,1247,2009
2016-10-17 13:31:00,Others-CCCPS105a,1259,2009
2016-10-17 14:04:00,Others-CCCPS105a,1269,2009
2016-10-17 14:31:00,Others-CCCPS105a,1238,2009
2016-10-17 14:57:00,Others-CCCPS105a,1209,2009
2016-10-17 15:31:00,Others-CCCPS105a,1175,2009
2016-10-17 15:57:00,Others-CCCPS105a,1124,2009
2016-10-17 16:28:00,Others-CCCPS105a,1053,2009
2016-10-18 08:01:00,Others-CCCPS105a,763,2009
2016-10-18 08:28:00,Others-CCCPS105a,830,2009
2016-10-18 09:01:00,Others-CCCPS105a,923,2009
2016-10-18 09:28:00,Others-CCCPS105a,1032,2009
2016-10-18 10:01:00,Others-CCCPS105a,1183,2009
2016-10-18 10:28:00,Others-CCCPS105a,1282,2009
2016-10-18 11:01:00,Others-CCCPS105a,1352,2009
2016-10-18 11:27:00,Others-CCCPS105a,1368,2009
2016-10-18 12:01:00,Others-CCCPS105a,1389,2009
2016-10-18 12:27:00,Others-CCCPS105a,1397,2009
2016-10-18 13:01:00,Others-CCCPS105a,1414,2009
2016-10-18 13:28:00,Others-CCCPS105a,1413,2009
2016-10-18 13:54:00,Others-CCCPS105a,1392,2009
2016-10-18 14:27:00,Others-CCCPS105a,1358,2009
2016-10-18 15:01:00,Others-CCCPS105a,1301,2009
2016-10-18 15:27:00,Others-CCCPS105a,1261,2009
2016-10-18 15:55:00,Others-CCCPS105a,1231,2009
2016-10-18 16:27:00,Others-CCCPS105a,1108,2009
2016-10-19 08:05:00,Others-CCCPS105a,777,2009
2016-10-19 08:25:00,Others-CCCPS105a,817,2009
2016-10-19 08:58:00,Others-CCCPS105a,910,2009
2016-10-19 09:32:00,Others-CCCPS105a,1049,2009
2016-10-19 09:58:00,Others-CCCPS105a,1176,2009
2016-10-19 10:25:00,Others-CCCPS105a,1272,2009
2016-10-19 10:59:00,Others-CCCPS105a,1349,2009
2016-10-19 11:25:00,Others-CCCPS105a,1369,2009
2016-10-19 11:59:00,Others-CCCPS105a,1390,2009
2016-10-19 12:25:00,Others-CCCPS105a,1415,2009
2016-10-19 12:58:00,Others-CCCPS105a,1446,2009
2016-10-19 13:25:00,Others-CCCPS105a,1449,2009
2016-10-19 13:58:00,Others-CCCPS105a,1445,2009
2016-10-19 14:32:00,Others-CCCPS105a,1392,2009
2016-10-19 14:58:00,Others-CCCPS105a,1356,2009
2016-10-19 15:32:00,Others-CCCPS105a,1251,2009
2016-10-19 15:59:00,Others-CCCPS105a,1193,2009
2016-10-19 16:25:00,Others-CCCPS105a,1124,2009
2016-10-22 07:59:00,Others-CCCPS105a,544,2009
2016-10-22 08:26:00,Others-CCCPS105a,557,2009
2016-10-22 08:59:00,Others-CCCPS105a,602,2009
2016-10-22 09:26:00,Others-CCCPS105a,659,2009
2016-10-22 09:59:00,Others-CCCPS105a,720,2009
2016-10-22 10:26:00,Others-CCCPS105a,765,2009
2016-10-22 10:59:00,Others-CCCPS105a,837,2009
2016-10-22 11:32:00,Others-CCCPS105a,916,2009
2016-10-22 11:59:00,Others-CCCPS105a,979,2009
2016-10-22 12:32:00,Others-CCCPS105a,1091,2009
2016-10-22 12:59:00,Others-CCCPS105a,1183,2009
2016-10-22 13:32:00,Others-CCCPS105a,1276,2009
2016-10-22 13:59:00,Others-CCCPS105a,1300,2009
2016-10-22 14:39:00,Others-CCCPS105a,1354,2009
2016-10-22 14:59:00,Others-CCCPS105a,1357,2009
2016-10-22 15:26:00,Others-CCCPS105a,1363,2009
2016-10-22 15:59:00,Others-CCCPS105a,1360,2009
2016-10-22 16:26:00,Others-CCCPS105a,1306,2009
2016-10-23 07:59:00,Others-CCCPS105a,639,2009
2016-10-23 08:26:00,Others-CCCPS105a,644,2009
2016-10-23 08:59:00,Others-CCCPS105a,669,2009
2016-10-23 09:26:00,Others-CCCPS105a,677,2009
2016-10-23 09:59:00,Others-CCCPS105a,710,2009
2016-10-23 10:26:00,Others-CCCPS105a,741,2009
2016-10-23 10:59:00,Others-CCCPS105a,827,2009
2016-10-23 11:26:00,Others-CCCPS105a,862,2009
2016-10-23 11:59:00,Others-CCCPS105a,930,2009
2016-10-23 12:26:00,Others-CCCPS105a,993,2009
2016-10-23 13:06:00,Others-CCCPS105a,1119,2009
2016-10-23 13:26:00,Others-CCCPS105a,1193,2009
2016-10-23 13:59:00,Others-CCCPS105a,1282,2009
2016-10-23 14:26:00,Others-CCCPS105a,1323,2009
2016-10-23 14:59:00,Others-CCCPS105a,1360,2009
2016-10-23 15:26:00,Others-CCCPS105a,1314,2009
2016-10-23 15:59:00,Others-CCCPS105a,1218,2009
2016-10-23 16:26:00,Others-CCCPS105a,1098,2009
2016-10-24 07:56:00,Others-CCCPS105a,572,2009
2016-10-24 08:29:00,Others-CCCPS105a,661,2009
2016-10-24 09:03:00,Others-CCCPS105a,775,2009
2016-10-24 09:30:00,Others-CCCPS105a,819,2009
2016-10-24 09:55:00,Others-CCCPS105a,889,2009
2016-10-24 10:30:00,Others-CCCPS105a,958,2009
2016-10-24 11:03:00,Others-CCCPS105a,1021,2009
2016-10-24 11:29:00,Others-CCCPS105a,1054,2009
2016-10-24 12:02:00,Others-CCCPS105a,1118,2009
2016-10-24 12:30:00,Others-CCCPS105a,1149,2009
2016-10-24 12:56:00,Others-CCCPS105a,1204,2009
2016-10-24 13:30:00,Others-CCCPS105a,1206,2009
2016-10-24 13:56:00,Others-CCCPS105a,1211,2009
2016-10-24 14:30:00,Others-CCCPS105a,1183,2009
2016-10-24 14:56:00,Others-CCCPS105a,1181,2009
2016-10-24 15:32:00,Others-CCCPS105a,1123,2009
2016-10-24 16:00:00,Others-CCCPS105a,1069,2009
2016-10-24 16:33:00,Others-CCCPS105a,963,2009
2016-10-25 08:00:00,Others-CCCPS105a,677,2009
2016-10-25 08:26:00,Others-CCCPS105a,732,2009
2016-10-25 09:00:00,Others-CCCPS105a,840,2009
2016-10-25 09:19:00,Others-CCCPS105a,922,2009
2016-10-25 09:56:00,Others-CCCPS105a,1042,2009
2016-10-25 10:29:00,Others-CCCPS105a,1104,2009
2016-10-25 10:56:00,Others-CCCPS105a,1159,2009
2016-10-25 11:29:00,Others-CCCPS105a,1249,2009
2016-10-25 12:02:00,Others-CCCPS105a,1315,2009
2016-10-25 12:29:00,Others-CCCPS105a,1336,2009
2016-10-25 13:03:00,Others-CCCPS105a,1364,2009
2016-10-25 13:29:00,Others-CCCPS105a,1379,2009
2016-10-25 13:56:00,Others-CCCPS105a,1385,2009
2016-10-25 14:29:00,Others-CCCPS105a,1390,2009
2016-10-25 15:02:00,Others-CCCPS105a,1367,2009
2016-10-25 15:29:00,Others-CCCPS105a,1300,2009
2016-10-25 15:56:00,Others-CCCPS105a,1238,2009
2016-10-25 16:29:00,Others-CCCPS105a,1129,2009
2016-10-26 07:59:00,Others-CCCPS105a,699,2009
2016-10-26 08:32:00,Others-CCCPS105a,789,2009
2016-10-26 08:59:00,Others-CCCPS105a,892,2009
2016-10-26 09:26:00,Others-CCCPS105a,999,2009
2016-10-26 09:59:00,Others-CCCPS105a,1112,2009
2016-10-26 10:26:00,Others-CCCPS105a,1192,2009
2016-10-26 10:59:00,Others-CCCPS105a,1256,2009
2016-10-26 11:26:00,Others-CCCPS105a,1285,2009
2016-10-26 11:59:00,Others-CCCPS105a,1303,2009
2016-10-26 12:26:00,Others-CCCPS105a,1337,2009
2016-10-26 12:59:00,Others-CCCPS105a,1395,2009
2016-10-26 13:26:00,Others-CCCPS105a,1438,2009
2016-10-26 13:59:00,Others-CCCPS105a,1434,2009
2016-10-26 14:26:00,Others-CCCPS105a,1418,2009
2016-10-26 14:59:00,Others-CCCPS105a,1412,2009
2016-10-26 15:26:00,Others-CCCPS105a,1371,2009
2016-10-26 15:59:00,Others-CCCPS105a,1281,2009
2016-10-26 16:32:00,Others-CCCPS105a,1169,2009
2016-10-27 07:59:00,Others-CCCPS105a,740,2009
2016-10-27 08:32:00,Others-CCCPS105a,839,2009
2016-10-27 08:59:00,Others-CCCPS105a,921,2009
2016-10-27 09:32:00,Others-CCCPS105a,993,2009
2016-10-27 09:59:00,Others-CCCPS105a,1072,2009
2016-10-27 10:25:00,Others-CCCPS105a,1116,2009
2016-10-27 10:59:00,Others-CCCPS105a,1228,2009
2016-10-27 11:32:00,Others-CCCPS105a,1280,2009
2016-10-27 11:59:00,Others-CCCPS105a,1341,2009
2016-10-27 12:26:00,Others-CCCPS105a,1380,2009
2016-10-27 12:59:00,Others-CCCPS105a,1451,2009
2016-10-27 13:32:00,Others-CCCPS105a,1471,2009
2016-10-27 13:59:00,Others-CCCPS105a,1481,2009
2016-10-27 14:26:00,Others-CCCPS105a,1468,2009
2016-10-27 14:59:00,Others-CCCPS105a,1448,2009
2016-10-27 15:26:00,Others-CCCPS105a,1401,2009
2016-10-27 15:59:00,Others-CCCPS105a,1298,2009
2016-10-27 16:26:00,Others-CCCPS105a,1217,2009
2016-10-28 08:16:00,Others-CCCPS105a,724,2009
2016-10-28 08:16:00,Others-CCCPS105a,724,2009
2016-10-28 08:56:00,Others-CCCPS105a,821,2009
2016-10-28 09:29:00,Others-CCCPS105a,913,2009
2016-10-28 10:02:00,Others-CCCPS105a,991,2009
2016-10-28 10:29:00,Others-CCCPS105a,1050,2009
2016-10-28 10:56:00,Others-CCCPS105a,1114,2009
2016-10-28 11:29:00,Others-CCCPS105a,1178,2009
2016-10-28 12:02:00,Others-CCCPS105a,1220,2009
2016-10-28 12:29:00,Others-CCCPS105a,1271,2009
2016-10-28 13:02:00,Others-CCCPS105a,1344,2009
2016-10-28 13:29:00,Others-CCCPS105a,1375,2009
2016-10-28 14:02:00,Others-CCCPS105a,1376,2009
2016-10-28 14:29:00,Others-CCCPS105a,1378,2009
2016-10-28 15:02:00,Others-CCCPS105a,1365,2009
2016-10-28 15:29:00,Others-CCCPS105a,1279,2009
2016-10-28 16:02:00,Others-CCCPS105a,1200,2009
2016-10-28 16:29:00,Others-CCCPS105a,1113,2009
2016-10-29 07:59:00,Others-CCCPS105a,667,2009
2016-10-29 08:26:00,Others-CCCPS105a,674,2009
2016-10-29 08:59:00,Others-CCCPS105a,722,2009
2016-10-29 09:26:00,Others-CCCPS105a,774,2009
2016-10-29 09:59:00,Others-CCCPS105a,857,2009
2016-10-29 10:26:00,Others-CCCPS105a,956,2009
2016-10-29 10:59:00,Others-CCCPS105a,1043,2009
2016-10-29 11:25:00,Others-CCCPS105a,1084,2009
2016-10-29 12:06:00,Others-CCCPS105a,1194,2009
2016-10-29 12:26:00,Others-CCCPS105a,1211,2009
2016-10-29 12:59:00,Others-CCCPS105a,1266,2009
2016-10-29 13:26:00,Others-CCCPS105a,1301,2009
2016-10-29 13:59:00,Others-CCCPS105a,1370,2009
2016-10-29 14:26:00,Others-CCCPS105a,1444,2009
